ActualTime,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense,combined_action_num
47:45.2,-6.50983429,-5.049371243,2.954444885,-0.22357668,0.249233022,-0.381179899,-7559,-3168,1903,-410,111,-279,8
47:45.5,-7.410054207,-6.622362137,2.643198729,-0.111177474,0.623082578,-0.268780708,-7627,-2798,1527,-253,176,26,8
47:45.6,-7.814674377,-6.320692539,1.865083098,0.167377084,0.642630219,-0.279776275,-7554,-3140,1517,-522,110,316,8
47:45.8,-7.39808321,-6.658275127,2.087743998,0.300545692,0.155159771,-0.260228604,-7807,-3090,1478,-269,100,90,8
47:45.9,-7.39808321,-6.658275127,2.087743998,0.300545692,0.155159771,-0.260228604,-7807,-3090,1478,-269,100,90,8
47:46.1,-6.99106884,-6.866570473,1.683123827,0.163711891,0.182037845,-0.085521132,-7564,-3102,1511,-11,4,268,8
47:46.2,-6.99106884,-6.866570473,1.683123827,0.163711891,0.182037845,-0.085521132,-7564,-3102,1511,-11,4,268,8
47:46.9,-6.68700552,-6.904877663,1.70946002,-0.05009095,0.061086524,-0.09285152,-7783,-3188,1476,-315,-278,-89,8
47:47.0,-6.68700552,-6.904877663,1.70946002,-0.05009095,0.061086524,-0.09285152,-7783,-3188,1476,-315,-278,-89,8
47:47.3,-6.880935669,-7.39808321,1.613691926,-0.26145032,0.007330383,0.051312681,-7795,-3173,1523,-341,91,-57,8
47:47.5,-6.658275127,-7.007828236,1.563413739,-0.063529983,-0.012217305,0.116064399,-7557,-3156,1795,-66,-35,55,8
47:47.6,-7.32146883,-6.892906666,1.199495077,-0.144164205,0.106290549,0.265115529,-7572,-3123,1495,304,-34,-4,8
47:47.7,-7.438784599,-6.766014099,1.357512355,-0.180816114,0.031764992,0.394618958,-7560,-3117,1853,449,67,-27,8
47:47.9,-7.699752808,-6.074089527,0.713472128,-0.375071257,-0.226020142,0.420275301,-7571,-3092,1738,428,79,-42,8
47:48.3,-8.204929352,-4.884171486,0.981622696,-0.475253165,-0.152716309,0.252898216,-7644,-2841,2133,-58,-17,526,8
47:48.4,-8.310274124,-5.530605793,0.256179571,-0.481361806,-0.116064399,0.197920337,-7587,-2895,2137,377,172,265,8
47:48.5,-8.528146744,-4.888959885,0.325611442,-0.129503429,-0.145385921,0.174707457,-8015,-2632,1720,813,695,413,8
47:48.6,-8.508993149,-4.735731125,0.325611442,0.004886922,-0.141720742,0.073303826,-7829,-2194,1866,94,346,620,8
47:48.7,-8.688557625,-4.774038315,0.454898328,0.032986723,-0.068416908,0.014660766,-8018,-2235,1870,-352,53,189,8
47:48.8,-8.796297073,-4.680664539,0.624886632,0.028099801,-0.072082102,0.029321533,-8039,-2196,1861,-272,-123,380,8
47:48.9,-8.635885239,-4.762067318,0.775721371,0.05009095,-0.081855945,-0.02321288,-8036,-2392,1837,29,-53,284,8
47:49.1,-8.664615631,-4.94642067,0.909796655,0.073303826,-0.096516706,-0.061086524,-8039,-2203,1812,-292,108,71,8
47:49.2,-8.829815865,-4.565742493,1.053448796,0.156381503,-0.040317107,0.035430185,-8009,-2226,1840,48,92,81,8
